40,50,0,60,0.0000,0.0000,0.0000,1.0000,0.4000,0.0000,0.0000,0.6000
40,50,0,60,0.0000,0.0000,0.0000,1.0000,0.4000,0.0000,0.0000,0.6000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
30,50,0,70,0.0000,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.7000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
20,50,0,80,0.0000,0.0000,0.0000,1.0000,0.2000,0.0000,0.0000,0.8000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
10,50,0,90,0.0000,0.0000,0.0000,1.0000,0.1000,0.0000,0.0000,0.9000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
0,50,0,100,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
